,id,name,localized_name,primary_attr,attack_type,roles,img,icon,base_health,base_health_regen,base_mana,base_mana_regen,base_armor,base_mr,base_attack_min,base_attack_max,base_str,base_agi,base_int,str_gain,agi_gain,int_gain,attack_range,projectile_speed,attack_rate,move_speed,turn_rate,cm_enabled,legs,hero_id,turbo_picks,turbo_wins,pro_win,pro_pick,pro_ban,1_pick,1_win,2_pick,2_win,3_pick,3_win,4_pick,4_win,5_pick,5_win,6_pick,6_win,7_pick,7_win,8_pick,8_win,null_pick,null_win
0,1,npc_dota_hero_antimage,Anti-Mage,agi,Melee,"['Carry', 'Escape', 'Nuker']",/apps/dota2/images/dota_react/heroes/antimage.png?,/apps/dota2/images/dota_react/heroes/icons/antimage.png?,200,0.25,75,0.0,0.0,25,29,33,23,24,12,1.6,2.8,1.8,150,0,1.4,310,,True,2,1,25230,13090,16,40,126,25085,12567,43539,22092,50650,25842,41191,21094,23354,11762,10004,5014,4083,1970,1134,578,1914559,0
1,2,npc_dota_hero_axe,Axe,str,Melee,"['Initiator', 'Durable', 'Disabler', 'Jungler', 'Carry']",/apps/dota2/images/dota_react/heroes/axe.png?,/apps/dota2/images/dota_react/heroes/icons/axe.png?,200,2.75,75,0.0,-1.0,25,27,31,25,20,18,3.4,2.2,1.6,150,900,1.7,310,,True,2,2,20202,10339,6,21,18,24491,12826,41500,21154,45993,23159,35621,17533,18887,9219,7350,3537,2753,1276,571,243,2300185,0
2,3,npc_dota_hero_bane,Bane,int,Ranged,"['Support', 'Disabler', 'Nuker', 'Durable']",/apps/dota2/images/dota_react/heroes/bane.png?,/apps/dota2/images/dota_react/heroes/icons/bane.png?,200,0.25,75,0.0,1.0,25,33,39,22,22,22,2.5,2.5,2.5,400,900,1.7,305,,True,4,3,6886,3237,164,274,171,7937,3821,16760,8363,24714,12587,25228,13055,17870,9391,9486,5140,5426,2952,2642,1417,485832,0
3,4,npc_dota_hero_bloodseeker,Bloodseeker,agi,Melee,"['Carry', 'Disabler', 'Jungler', 'Nuker', 'Initiator']",/apps/dota2/images/dota_react/heroes/bloodseeker.png?,/apps/dota2/images/dota_react/heroes/icons/bloodseeker.png?,200,0.25,75,0.0,2.0,25,35,41,24,22,17,2.7,3.1,2.0,150,900,1.7,300,,True,2,4,16979,8264,46,110,183,16098,8095,19947,10231,20498,10503,16903,8691,9863,4953,4457,2263,2063,1040,851,420,900168,0
4,5,npc_dota_hero_crystal_maiden,Crystal Maiden,int,Ranged,"['Support', 'Disabler', 'Nuker', 'Jungler']",/apps/dota2/images/dota_react/heroes/crystal_maiden.png?,/apps/dota2/images/dota_react/heroes/icons/crystal_maiden.png?,200,0.25,75,1.0,-1.0,25,28,34,18,16,16,2.2,1.6,3.3,600,900,1.7,280,,True,2,5,21001,10320,4,12,5,25172,12856,39714,19743,43908,21506,34703,16873,18925,9223,7627,3702,2941,1383,775,379,1794563,0
5,6,npc_dota_hero_drow_ranger,Drow Ranger,agi,Ranged,"['Carry', 'Disabler', 'Pusher']",/apps/dota2/images/dota_react/heroes/drow_ranger.png?,/apps/dota2/images/dota_react/heroes/icons/drow_ranger.png?,200,0.25,75,0.0,0.0,25,29,36,18,20,15,1.9,2.9,1.4,625,1250,1.7,295,0.7,True,2,6,41127,22185,23,46,43,27675,14004,38634,19396,39279,19673,29863,14838,15602,7754,6333,3041,2441,1185,600,280,1766948,0
6,7,npc_dota_hero_earthshaker,Earthshaker,str,Melee,"['Support', 'Initiator', 'Disabler', 'Nuker']",/apps/dota2/images/dota_react/heroes/earthshaker.png?,/apps/dota2/images/dota_react/heroes/icons/earthshaker.png?,200,1.0,75,0.0,2.0,25,27,37,22,12,18,3.7,1.4,2.1,150,0,1.7,315,0.9,True,2,7,34829,17433,105,212,149,24802,12348,47866,23797,63752,31822,59951,30010,37667,19078,17346,8864,7793,3893,2662,1401,1628844,0
7,8,npc_dota_hero_juggernaut,Juggernaut,agi,Melee,"['Carry', 'Pusher', 'Escape']",/apps/dota2/images/dota_react/heroes/juggernaut.png?,/apps/dota2/images/dota_react/heroes/icons/juggernaut.png?,200,0.5,75,0.0,0.0,25,16,20,20,34,14,2.2,2.8,1.4,150,0,1.4,305,,True,2,8,46725,23351,21,51,111,35107,17829,60201,30768,72872,37761,60945,31655,34286,17779,13965,7239,5012,2532,1002,479,2938120,0
8,9,npc_dota_hero_mirana,Mirana,agi,Ranged,"['Carry', 'Support', 'Escape', 'Nuker', 'Disabler']",/apps/dota2/images/dota_react/heroes/mirana.png?,/apps/dota2/images/dota_react/heroes/icons/mirana.png?,200,0.25,75,0.4,-1.0,25,27,32,18,18,22,2.2,3.7,1.9,630,900,1.7,290,,True,2,9,22063,11382,41,75,34,17208,8801,37402,19170,51346,26494,46222,23772,27270,13989,11587,5967,4796,2466,1600,835,2105254,0
9,10,npc_dota_hero_morphling,Morphling,agi,Ranged,"['Carry', 'Escape', 'Durable', 'Nuker', 'Disabler']",/apps/dota2/images/dota_react/heroes/morphling.png?,/apps/dota2/images/dota_react/heroes/icons/morphling.png?,200,0.25,75,0.0,-2.0,25,9,18,22,24,19,3.0,3.9,1.8,350,1300,1.5,280,,True,0,10,22357,11085,68,125,337,18567,9193,32069,15823,39516,19130,36060,16857,22959,10859,11281,5350,5674,2733,2323,1100,1309562,0
10,11,npc_dota_hero_nevermore,Shadow Fiend,agi,Ranged,"['Carry', 'Nuker']",/apps/dota2/images/dota_react/heroes/nevermore.png?,/apps/dota2/images/dota_react/heroes/icons/nevermore.png?,200,0.25,75,0.3,1.0,25,19,25,19,20,18,2.7,3.5,2.2,500,1200,1.6,305,0.9,True,0,11,44298,20988,27,49,36,29142,14251,48377,23961,59311,29506,52256,26252,31477,15726,14005,6967,5818,2854,1520,714,2353870,0
11,12,npc_dota_hero_phantom_lancer,Phantom Lancer,agi,Melee,"['Carry', 'Escape', 'Pusher', 'Nuker']",/apps/dota2/images/dota_react/heroes/phantom_lancer.png?,/apps/dota2/images/dota_react/heroes/icons/phantom_lancer.png?,200,1.5,75,0.0,-1.0,25,26,36,19,26,21,2.2,3.2,2.0,150,900,1.7,290,,True,2,12,17919,9307,25,51,235,17594,8997,25381,12719,26901,13175,20717,10244,11880,5917,5514,2748,2959,1595,1146,619,1417368,0
12,13,npc_dota_hero_puck,Puck,int,Ranged,"['Initiator', 'Disabler', 'Escape', 'Nuker']",/apps/dota2/images/dota_react/heroes/puck.png?,/apps/dota2/images/dota_react/heroes/icons/puck.png?,200,0.5,75,0.0,-3.0,25,22,30,17,22,23,2.4,2.5,3.5,550,900,1.7,290,0.8,True,2,13,10145,4537,56,117,341,6322,2826,13450,6026,21004,9414,22223,10008,15472,7065,7559,3525,3609,1632,1210,548,1292935,0
13,14,npc_dota_hero_pudge,Pudge,str,Melee,"['Disabler', 'Initiator', 'Durable', 'Nuker']",/apps/dota2/images/dota_react/heroes/pudge.png?,/apps/dota2/images/dota_react/heroes/icons/pudge.png?,200,2.0,75,0.0,0.0,25,42,48,25,14,16,3.0,1.4,1.5,175,0,1.7,280,0.7,True,2,14,111486,54150,13,29,20,53268,27539,93230,47720,113600,57070,98491,49344,58704,28908,25979,12539,10914,5197,2490,1175,4063111,0
14,15,npc_dota_hero_razor,Razor,agi,Ranged,"['Carry', 'Durable', 'Nuker', 'Pusher']",/apps/dota2/images/dota_react/heroes/razor.png?,/apps/dota2/images/dota_react/heroes/icons/razor.png?,200,1.0,75,0.0,-1.0,25,23,25,22,22,21,2.8,2.6,2.2,475,2000,1.7,290,,True,0,15,10832,5262,31,55,82,9077,4368,12762,6196,14852,7324,13593,6826,8603,4379,3950,2004,1721,899,504,258,720121,0
15,16,npc_dota_hero_sand_king,Sand King,str,Melee,"['Initiator', 'Disabler', 'Support', 'Nuker', 'Escape', 'Jungler']",/apps/dota2/images/dota_react/heroes/sand_king.png?,/apps/dota2/images/dota_react/heroes/icons/sand_king.png?,200,0.25,75,0.0,-1.0,25,23,33,22,19,19,2.7,1.8,1.8,150,900,1.7,290,,True,6,16,15906,8342,58,119,145,13082,6807,24547,12773,32240,16538,30422,15616,19861,10120,9745,4975,4529,2248,1539,789,1496292,0
16,17,npc_dota_hero_storm_spirit,Storm Spirit,int,Ranged,"['Carry', 'Escape', 'Nuker', 'Initiator', 'Disabler']",/apps/dota2/images/dota_react/heroes/storm_spirit.png?,/apps/dota2/images/dota_react/heroes/icons/storm_spirit.png?,200,0.25,75,0.0,2.0,25,24,34,21,22,23,2.0,1.7,3.9,480,1100,1.7,285,0.8,True,2,17,23696,11225,73,157,337,18081,8394,34367,16078,45492,21291,42338,20238,27104,12891,12810,6157,6120,2953,2197,1095,1462803,0
17,18,npc_dota_hero_sven,Sven,str,Melee,"['Carry', 'Disabler', 'Initiator', 'Durable', 'Nuker']",/apps/dota2/images/dota_react/heroes/sven.png?,/apps/dota2/images/dota_react/heroes/icons/sven.png?,200,0.25,75,0.0,0.0,25,41,43,22,21,16,3.2,2.0,1.3,150,0,1.9,325,,True,2,18,18038,8399,56,108,204,20417,9619,31938,15155,36578,17296,29907,14301,18062,8598,8515,4086,4089,1944,1656,770,1233824,0
18,19,npc_dota_hero_tiny,Tiny,str,Melee,"['Carry', 'Nuker', 'Pusher', 'Initiator', 'Durable', 'Disabler']",/apps/dota2/images/dota_react/heroes/tiny.png?,/apps/dota2/images/dota_react/heroes/icons/tiny.png?,200,1.5,75,0.0,0.0,25,31,37,30,0,17,4.0,0.0,2.2,150,900,1.7,295,,True,2,19,20637,9389,168,314,667,25871,12753,49069,24306,67272,33778,65467,33138,43194,22223,21190,10993,10168,5228,3653,1940,1233728,0
19,20,npc_dota_hero_vengefulspirit,Vengeful Spirit,agi,Ranged,"['Support', 'Initiator', 'Disabler', 'Nuker', 'Escape']",/apps/dota2/images/dota_react/heroes/vengefulspirit.png?,/apps/dota2/images/dota_react/heroes/icons/vengefulspirit.png?,200,0.25,75,0.0,0.0,25,24,30,19,20,19,2.6,3.2,1.5,400,1500,1.7,295,,True,2,20,13963,7210,29,62,45,11731,5934,22717,11531,30244,15525,27880,14170,16582,8426,7380,3759,3087,1566,915,476,1107828,0
20,21,npc_dota_hero_windrunner,Windranger,int,Ranged,"['Carry', 'Support', 'Disabler', 'Escape', 'Nuker']",/apps/dota2/images/dota_react/heroes/windrunner.png?,/apps/dota2/images/dota_react/heroes/icons/windrunner.png?,200,0.25,75,0.0,-1.0,25,24,36,18,17,18,3.0,1.4,3.6,600,1250,1.5,290,0.8,True,2,21,45713,23056,41,100,98,30309,15109,52849,26331,66202,32768,60580,30206,37104,18675,16965,8544,7495,3746,2371,1175,2556775,0
21,22,npc_dota_hero_zuus,Zeus,int,Ranged,"['Nuker', 'Carry']",/apps/dota2/images/dota_react/heroes/zuus.png?,/apps/dota2/images/dota_react/heroes/icons/zuus.png?,200,0.25,75,0.0,2.0,25,33,41,19,11,22,2.1,1.2,3.3,380,1100,1.7,315,,True,2,22,42102,22755,9,22,22,24280,12648,37733,19885,42204,22266,33536,17514,17901,9223,7024,3542,2494,1211,446,228,1720603,0
22,23,npc_dota_hero_kunkka,Kunkka,str,Melee,"['Carry', 'Support', 'Disabler', 'Initiator', 'Durable', 'Nuker']",/apps/dota2/images/dota_react/heroes/kunkka.png?,/apps/dota2/images/dota_react/heroes/icons/kunkka.png?,200,0.75,75,0.0,2.0,25,26,36,24,14,18,3.8,1.6,1.8,150,900,1.7,315,,True,2,23,18215,8733,64,121,161,17150,8267,31193,15383,39672,19681,35192,17445,20983,10452,9112,4504,3861,1872,1283,622,1192345,0
23,25,npc_dota_hero_lina,Lina,int,Ranged,"['Support', 'Carry', 'Nuker', 'Disabler']",/apps/dota2/images/dota_react/heroes/lina.png?,/apps/dota2/images/dota_react/heroes/icons/lina.png?,200,0.25,75,0.0,0.0,25,21,29,20,23,30,2.4,2.1,3.7,670,1000,1.6,290,,True,2,25,32925,14354,144,294,594,30011,13594,48717,22411,60982,28354,54926,26231,33577,16254,15265,7421,7341,3635,2747,1406,2240914,0
24,26,npc_dota_hero_lion,Lion,int,Ranged,"['Support', 'Disabler', 'Nuker', 'Initiator']",/apps/dota2/images/dota_react/heroes/lion.png?,/apps/dota2/images/dota_react/heroes/icons/lion.png?,200,0.25,75,0.0,-1.0,25,29,35,18,18,18,2.2,1.5,3.5,600,900,1.7,290,,True,2,26,48455,21920,99,211,86,45418,21973,80590,38523,99540,47544,86072,41264,50492,24084,21979,10368,9440,4448,2687,1296,3766094,0
25,27,npc_dota_hero_shadow_shaman,Shadow Shaman,int,Ranged,"['Support', 'Pusher', 'Disabler', 'Nuker', 'Initiator']",/apps/dota2/images/dota_react/heroes/shadow_shaman.png?,/apps/dota2/images/dota_react/heroes/icons/shadow_shaman.png?,200,1.0,75,0.0,2.0,25,46,53,23,16,25,2.3,1.6,3.5,400,900,1.7,285,,True,2,27,27345,14133,10,28,15,29023,14861,45604,23441,51344,26390,41976,21661,23405,12060,10010,5188,4363,2273,1153,563,2121774,0
26,28,npc_dota_hero_slardar,Slardar,str,Melee,"['Carry', 'Durable', 'Initiator', 'Disabler', 'Escape']",/apps/dota2/images/dota_react/heroes/slardar.png?,/apps/dota2/images/dota_react/heroes/icons/slardar.png?,200,0.5,75,0.0,3.0,25,30,38,21,17,15,3.6,2.4,1.5,150,0,1.7,300,,True,0,28,14765,7671,14,33,55,14545,7160,24596,12267,28629,14339,23411,11860,12879,6642,5431,2716,2383,1244,687,351,1198469,0
27,29,npc_dota_hero_tidehunter,Tidehunter,str,Melee,"['Initiator', 'Durable', 'Disabler', 'Nuker', 'Carry']",/apps/dota2/images/dota_react/heroes/tidehunter.png?,/apps/dota2/images/dota_react/heroes/icons/tidehunter.png?,200,0.25,75,0.5,0.0,25,25,31,27,15,18,3.5,1.5,1.7,150,900,1.7,300,,True,2,29,13475,6674,173,333,384,16011,7961,32903,16604,42721,21580,38205,19240,23073,11426,10460,5189,4727,2312,1635,764,1298432,0
28,30,npc_dota_hero_witch_doctor,Witch Doctor,int,Ranged,"['Support', 'Nuker', 'Disabler']",/apps/dota2/images/dota_react/heroes/witch_doctor.png?,/apps/dota2/images/dota_react/heroes/icons/witch_doctor.png?,200,0.25,75,0.0,0.0,25,29,39,18,13,22,2.3,1.4,3.3,600,1200,1.7,300,,True,2,30,22920,11314,7,23,11,29073,14684,48913,24339,53965,26620,40987,19939,21234,10168,8300,3959,2791,1338,652,291,2052577,0
29,31,npc_dota_hero_lich,Lich,int,Ranged,"['Support', 'Nuker']",/apps/dota2/images/dota_react/heroes/lich.png?,/apps/dota2/images/dota_react/heroes/icons/lich.png?,200,0.25,75,0.75,-1.0,25,24,33,20,15,24,2.1,2.0,4.1,550,900,1.7,295,,True,2,31,13547,6781,14,30,13,15881,7965,25866,13112,31049,15516,27152,13644,16564,8323,7479,3657,3268,1585,953,473,1212921,0
30,32,npc_dota_hero_riki,Riki,agi,Melee,"['Carry', 'Escape', 'Disabler']",/apps/dota2/images/dota_react/heroes/riki.png?,/apps/dota2/images/dota_react/heroes/icons/riki.png?,200,2.5,75,0.0,3.0,25,41,45,18,18,14,2.4,1.4,1.3,150,900,1.7,320,,True,2,32,18606,9689,9,18,21,15857,8274,22382,11699,23265,12127,17438,9030,9351,4932,4137,2159,1659,861,469,247,1197434,0
31,33,npc_dota_hero_enigma,Enigma,int,Ranged,"['Disabler', 'Jungler', 'Initiator', 'Pusher']",/apps/dota2/images/dota_react/heroes/enigma.png?,/apps/dota2/images/dota_react/heroes/icons/enigma.png?,200,0.25,75,0.0,2.0,25,24,30,21,14,19,2.5,1.0,3.6,500,900,1.7,290,,True,0,33,24738,13552,3,11,18,13324,7126,21650,11721,24063,13166,18474,10060,9960,5431,4415,2413,1889,1047,621,333,836342,0
32,34,npc_dota_hero_tinker,Tinker,int,Ranged,"['Carry', 'Nuker', 'Pusher']",/apps/dota2/images/dota_react/heroes/tinker.png?,/apps/dota2/images/dota_react/heroes/icons/tinker.png?,200,0.25,75,0.75,2.0,25,24,30,18,13,30,2.5,1.2,3.3,500,900,1.7,290,,True,2,34,24398,11489,45,76,328,17644,8741,33069,16999,44251,22714,41435,21518,26538,13878,12657,6679,5966,3287,1874,1005,1370478,0
33,35,npc_dota_hero_sniper,Sniper,agi,Ranged,"['Carry', 'Nuker']",/apps/dota2/images/dota_react/heroes/sniper.png?,/apps/dota2/images/dota_react/heroes/icons/sniper.png?,200,0.25,75,0.0,-1.0,25,13,19,19,27,15,2.0,3.2,2.6,550,3000,1.7,285,0.7,True,2,35,79243,40538,12,34,48,49011,25448,75471,39249,79458,41265,58253,29986,28398,14442,10137,5089,3305,1610,699,325,2539721,0
34,36,npc_dota_hero_necrolyte,Necrophos,int,Ranged,"['Carry', 'Nuker', 'Durable', 'Disabler']",/apps/dota2/images/dota_react/heroes/necrolyte.png?,/apps/dota2/images/dota_react/heroes/icons/necrolyte.png?,200,0.25,75,0.0,1.0,25,26,30,18,12,21,2.3,1.3,2.7,500,1200,1.7,280,,True,2,36,18246,9568,38,75,119,17039,8957,30604,16229,36689,19640,31790,17082,19297,10416,9125,4909,4288,2298,1441,779,1207235,0
35,37,npc_dota_hero_warlock,Warlock,int,Ranged,"['Support', 'Initiator', 'Disabler']",/apps/dota2/images/dota_react/heroes/warlock.png?,/apps/dota2/images/dota_react/heroes/icons/warlock.png?,200,0.25,75,0.0,1.0,25,24,34,24,10,25,3.0,1.0,3.1,600,1200,1.7,290,,True,2,37,8302,4553,4,12,8,7299,3772,13058,6629,15622,8045,13247,6664,7905,3976,3446,1718,1401,709,375,164,850383,0
36,38,npc_dota_hero_beastmaster,Beastmaster,str,Melee,"['Initiator', 'Disabler', 'Durable', 'Nuker']",/apps/dota2/images/dota_react/heroes/beastmaster.png?,/apps/dota2/images/dota_react/heroes/icons/beastmaster.png?,200,0.25,75,0.0,0.0,25,33,37,23,18,16,2.9,1.6,1.9,150,0,1.7,305,,True,2,38,2998,1323,84,131,320,2022,881,3516,1596,4723,2196,4834,2311,3377,1680,2046,1091,1266,690,846,450,234170,0
37,39,npc_dota_hero_queenofpain,Queen of Pain,int,Ranged,"['Carry', 'Nuker', 'Escape']",/apps/dota2/images/dota_react/heroes/queenofpain.png?,/apps/dota2/images/dota_react/heroes/icons/queenofpain.png?,200,0.25,75,0.0,0.0,25,24,30,18,22,25,2.4,2.5,3.4,550,1500,1.5,290,,True,2,39,17451,8052,53,105,174,15885,7589,29697,14238,39384,18995,36343,17599,23214,11626,10686,5255,4706,2337,1837,916,1371220,0
38,40,npc_dota_hero_venomancer,Venomancer,agi,Ranged,"['Support', 'Nuker', 'Initiator', 'Pusher', 'Disabler']",/apps/dota2/images/dota_react/heroes/venomancer.png?,/apps/dota2/images/dota_react/heroes/icons/venomancer.png?,200,0.25,75,0.0,0.0,25,18,21,19,24,19,2.1,2.8,1.8,450,900,1.7,280,,True,0,40,20671,11179,26,47,54,13237,6913,23806,12433,29263,15358,25429,13285,14792,7906,6612,3481,2861,1489,932,473,1195172,0
