,id,name,localized_name,primary_attr,attack_type,roles,img,icon,base_health,base_health_regen,base_mana,base_mana_regen,base_armor,base_mr,base_attack_min,base_attack_max,base_str,base_agi,base_int,str_gain,agi_gain,int_gain,attack_range,projectile_speed,attack_rate,move_speed,turn_rate,cm_enabled,legs,hero_id,turbo_picks,turbo_wins,pro_win,pro_pick,pro_ban,1_pick,1_win,2_pick,2_win,3_pick,3_win,4_pick,4_win,5_pick,5_win,6_pick,6_win,7_pick,7_win,8_pick,8_win,null_pick,null_win
80,82,npc_dota_hero_meepo,Meepo,agi,Melee,"['Carry', 'Escape', 'Nuker', 'Disabler', 'Initiator', 'Pusher']",/apps/dota2/images/dota_react/heroes/meepo.png?,/apps/dota2/images/dota_react/heroes/icons/meepo.png?,200,0.25,75,0.0,4.0,25,29,35,24,17,20,1.6,1.6,1.6,150,900,1.7,330,0.7,True,2,82,6836,3320,2,3,12,4301,2164,5092,2555,5198,2578,4213,2019,2215,1127,988,531,415,202,117,55,315480,0
81,83,npc_dota_hero_treant,Treant Protector,str,Melee,"['Support', 'Initiator', 'Durable', 'Disabler', 'Escape']",/apps/dota2/images/dota_react/heroes/treant.png?,/apps/dota2/images/dota_react/heroes/icons/treant.png?,200,0.25,75,0.5,-1.0,25,62,70,25,15,20,3.4,2.0,1.8,150,900,1.9,285,,True,2,83,11003,5456,8,27,22,11300,5832,20543,10607,24683,12862,21023,10864,12783,6694,6035,3188,3015,1574,1028,535,966205,0
82,84,npc_dota_hero_ogre_magi,Ogre Magi,int,Melee,"['Support', 'Nuker', 'Disabler', 'Durable', 'Initiator']",/apps/dota2/images/dota_react/heroes/ogre_magi.png?,/apps/dota2/images/dota_react/heroes/icons/ogre_magi.png?,200,3.25,75,0.0,5.0,25,34,40,23,14,15,3.3,1.5,2.5,150,900,1.7,290,,True,2,84,58971,31591,110,193,46,40081,21355,71678,38118,83309,44301,68947,37054,38599,20725,16498,8810,6905,3663,2117,1140,2847751,0
83,85,npc_dota_hero_undying,Undying,str,Melee,"['Support', 'Durable', 'Disabler', 'Nuker']",/apps/dota2/images/dota_react/heroes/undying.png?,/apps/dota2/images/dota_react/heroes/icons/undying.png?,200,0.25,75,0.25,1.0,25,35,43,22,10,27,2.8,1.2,2.8,150,900,1.7,300,,True,2,85,17169,9195,118,206,154,17545,9124,27467,14091,29948,15144,23889,12001,13686,6783,6103,3008,2885,1456,1016,500,968375,0
84,86,npc_dota_hero_rubick,Rubick,int,Ranged,"['Support', 'Disabler', 'Nuker']",/apps/dota2/images/dota_react/heroes/rubick.png?,/apps/dota2/images/dota_react/heroes/icons/rubick.png?,200,0.25,75,0.5,0.0,25,24,30,21,23,25,2.0,2.5,3.1,550,1125,1.7,290,0.7,True,2,86,38057,16932,106,202,111,19392,8591,40565,18037,58602,26304,58531,26427,38082,17514,17933,8281,8052,3731,2775,1321,2062103,0
85,87,npc_dota_hero_disruptor,Disruptor,int,Ranged,"['Support', 'Disabler', 'Nuker', 'Initiator']",/apps/dota2/images/dota_react/heroes/disruptor.png?,/apps/dota2/images/dota_react/heroes/icons/disruptor.png?,200,0.25,75,0.0,0.0,25,29,33,21,15,20,2.4,1.4,2.9,625,1200,1.7,295,,True,2,87,13557,6966,71,173,64,13916,7098,29727,15175,40623,21029,37464,19334,23881,12161,11351,5741,5342,2703,1879,939,1283212,0
86,88,npc_dota_hero_nyx_assassin,Nyx Assassin,agi,Melee,"['Disabler', 'Nuker', 'Initiator', 'Escape']",/apps/dota2/images/dota_react/heroes/nyx_assassin.png?,/apps/dota2/images/dota_react/heroes/icons/nyx_assassin.png?,200,2.0,75,0.0,1.0,25,27,31,17,18,21,2.5,2.5,2.1,150,900,1.7,310,,True,6,88,13954,6913,42,83,131,7153,3548,13513,6694,17910,8951,17127,8689,11175,5739,5149,2672,2356,1213,903,481,986511,0
87,89,npc_dota_hero_naga_siren,Naga Siren,agi,Melee,"['Carry', 'Support', 'Pusher', 'Disabler', 'Initiator', 'Escape']",/apps/dota2/images/dota_react/heroes/naga_siren.png?,/apps/dota2/images/dota_react/heroes/icons/naga_siren.png?,200,1.5,75,0.0,3.0,25,23,25,21,21,21,2.8,3.3,2.0,150,900,1.7,330,,True,0,89,8413,4585,13,35,78,7489,3950,9766,5160,10148,5110,8090,4201,4572,2343,2195,1132,1137,551,473,238,348587,0
88,90,npc_dota_hero_keeper_of_the_light,Keeper of the Light,int,Ranged,"['Support', 'Nuker', 'Disabler', 'Jungler']",/apps/dota2/images/dota_react/heroes/keeper_of_the_light.png?,/apps/dota2/images/dota_react/heroes/icons/keeper_of_the_light.png?,200,0.25,75,0.0,0.0,25,18,25,18,15,23,2.3,1.6,3.2,600,900,1.7,330,,True,2,90,7613,3462,13,22,12,7587,3472,12767,5806,15088,6767,12428,5609,7053,3249,2943,1354,1119,531,385,197,873692,0
89,91,npc_dota_hero_wisp,Io,str,Ranged,"['Support', 'Escape', 'Nuker']",/apps/dota2/images/dota_react/heroes/wisp.png?,/apps/dota2/images/dota_react/heroes/icons/wisp.png?,200,0.25,75,0.0,1.0,25,28,34,17,14,23,3.0,1.6,1.7,500,1200,1.7,320,0.7,True,0,91,9194,4408,87,168,237,7371,3603,13709,6774,18674,9406,18629,9514,12852,6595,6700,3486,3517,1848,1626,865,369309,0
90,92,npc_dota_hero_visage,Visage,int,Ranged,"['Support', 'Nuker', 'Durable', 'Disabler', 'Pusher']",/apps/dota2/images/dota_react/heroes/visage.png?,/apps/dota2/images/dota_react/heroes/icons/visage.png?,200,0.25,75,0.0,-1.0,25,23,33,22,11,22,2.8,1.3,2.9,600,1400,1.7,285,,True,2,92,3471,1568,17,31,103,1925,939,2811,1354,3688,1825,3844,1944,2771,1428,1629,869,1000,530,455,241,169454,0
91,93,npc_dota_hero_slark,Slark,agi,Melee,"['Carry', 'Escape', 'Disabler', 'Nuker']",/apps/dota2/images/dota_react/heroes/slark.png?,/apps/dota2/images/dota_react/heroes/icons/slark.png?,200,1.75,75,0.0,0.0,25,32,40,21,21,16,1.9,1.7,1.7,150,0,1.7,300,0.7,True,2,93,31764,16334,36,73,266,28632,14725,53158,27178,64651,32605,55330,27877,32617,16265,14608,7303,6340,3232,1709,862,2352928,0
92,94,npc_dota_hero_medusa,Medusa,agi,Ranged,"['Carry', 'Disabler', 'Durable']",/apps/dota2/images/dota_react/heroes/medusa.png?,/apps/dota2/images/dota_react/heroes/icons/medusa.png?,200,0.25,75,0.0,-1.0,25,26,32,17,22,23,1.5,3.4,3.4,600,1200,1.7,275,,True,0,94,16904,9069,100,181,511,21357,11257,36394,19122,41507,21926,32810,17294,18106,9430,8092,4224,3757,1998,1643,881,1658331,0
93,95,npc_dota_hero_troll_warlord,Troll Warlord,agi,Ranged,"['Carry', 'Pusher', 'Disabler', 'Durable']",/apps/dota2/images/dota_react/heroes/troll_warlord.png?,/apps/dota2/images/dota_react/heroes/icons/troll_warlord.png?,200,0.25,75,0.0,-1.0,25,27,35,21,21,13,2.5,3.3,1.0,500,1200,1.7,290,,True,2,95,18009,9673,20,49,78,15517,8095,18671,9529,17502,8770,13317,6592,7092,3543,2961,1438,1247,618,409,202,743693,0
94,96,npc_dota_hero_centaur,Centaur Warrunner,str,Melee,"['Durable', 'Initiator', 'Disabler', 'Nuker', 'Escape']",/apps/dota2/images/dota_react/heroes/centaur.png?,/apps/dota2/images/dota_react/heroes/icons/centaur.png?,200,0.25,75,0.0,0.0,25,36,38,27,15,15,4.6,1.0,1.6,150,900,1.7,300,,True,4,96,9151,5019,9,24,6,10122,5445,18193,9443,21068,11051,16123,8321,8626,4370,3365,1725,1368,681,310,149,1094891,0
95,97,npc_dota_hero_magnataur,Magnus,str,Melee,"['Initiator', 'Disabler', 'Nuker', 'Escape']",/apps/dota2/images/dota_react/heroes/magnataur.png?,/apps/dota2/images/dota_react/heroes/icons/magnataur.png?,200,0.5,75,0.0,1.0,25,32,40,25,15,19,3.5,2.5,2.1,150,900,1.8,305,0.8,True,4,97,28099,12655,108,218,317,16580,7547,41857,19310,64527,30188,63940,30152,40987,19645,19036,9148,8532,4173,2849,1432,1237028,0
96,98,npc_dota_hero_shredder,Timbersaw,str,Melee,"['Nuker', 'Durable', 'Escape']",/apps/dota2/images/dota_react/heroes/shredder.png?,/apps/dota2/images/dota_react/heroes/icons/shredder.png?,200,0.25,75,0.5,0.0,25,27,31,24,16,23,3.2,1.6,2.7,150,900,1.7,290,,True,2,98,9410,4393,28,57,88,8944,4233,15856,7328,20127,9418,17685,8117,11023,5047,5250,2373,2564,1170,1017,469,1026937,0
97,99,npc_dota_hero_bristleback,Bristleback,str,Melee,"['Carry', 'Durable', 'Initiator', 'Nuker']",/apps/dota2/images/dota_react/heroes/bristleback.png?,/apps/dota2/images/dota_react/heroes/icons/bristleback.png?,200,0.25,75,0.25,1.0,25,30,36,22,17,14,2.9,1.8,2.8,150,900,1.8,290,0.9,True,2,99,31639,16898,16,34,25,32209,17162,45293,23162,45482,22686,32452,16067,15342,7416,5458,2619,1907,917,435,202,2099955,0
98,100,npc_dota_hero_tusk,Tusk,str,Melee,"['Initiator', 'Disabler', 'Nuker']",/apps/dota2/images/dota_react/heroes/tusk.png?,/apps/dota2/images/dota_react/heroes/icons/tusk.png?,200,0.75,75,0.0,1.0,25,27,31,23,23,18,3.9,2.1,1.7,150,900,1.7,315,0.7,True,2,100,12181,5560,31,69,16,7847,3585,14951,6909,19928,9317,18474,8630,11607,5461,5371,2497,2473,1211,914,423,802724,0
99,101,npc_dota_hero_skywrath_mage,Skywrath Mage,int,Ranged,"['Support', 'Nuker', 'Disabler']",/apps/dota2/images/dota_react/heroes/skywrath_mage.png?,/apps/dota2/images/dota_react/heroes/icons/skywrath_mage.png?,200,0.25,75,0.0,-2.0,25,16,26,21,13,25,2.0,0.8,4.1,625,1000,1.7,325,,True,2,101,36647,19072,27,48,14,26735,14107,40228,21056,43989,23234,36301,18927,21457,11307,10022,5205,4864,2466,1849,926,1477067,0
100,102,npc_dota_hero_abaddon,Abaddon,str,Melee,"['Support', 'Carry', 'Durable']",/apps/dota2/images/dota_react/heroes/abaddon.png?,/apps/dota2/images/dota_react/heroes/icons/abaddon.png?,200,1.0,75,0.0,-1.0,25,28,38,22,23,18,2.8,1.5,2.0,150,900,1.7,325,0.6,True,2,102,9328,4894,33,79,58,7870,4086,13663,7122,16746,8788,14858,7572,9180,4820,4444,2278,2200,1094,734,378,857606,0
101,103,npc_dota_hero_elder_titan,Elder Titan,str,Melee,"['Initiator', 'Disabler', 'Nuker', 'Durable']",/apps/dota2/images/dota_react/heroes/elder_titan.png?,/apps/dota2/images/dota_react/heroes/icons/elder_titan.png?,200,0.25,75,0.0,0.0,25,23,33,26,14,23,3.0,1.8,1.6,150,900,1.7,310,,True,2,103,5293,2657,92,167,104,4379,2212,8500,4244,11576,5797,12161,6148,8192,4121,4364,2109,2286,1152,1009,482,321544,0
102,104,npc_dota_hero_legion_commander,Legion Commander,str,Melee,"['Carry', 'Disabler', 'Initiator', 'Durable', 'Nuker']",/apps/dota2/images/dota_react/heroes/legion_commander.png?,/apps/dota2/images/dota_react/heroes/icons/legion_commander.png?,200,0.25,75,0.0,0.0,25,35,39,25,18,20,3.3,1.7,2.2,150,900,1.7,330,,True,2,104,32805,15804,64,136,106,35285,18170,59120,30609,70227,36408,60417,31270,37057,19121,16925,8717,7548,3773,2324,1188,2206057,0
103,105,npc_dota_hero_techies,Techies,int,Ranged,"['Nuker', 'Disabler']",/apps/dota2/images/dota_react/heroes/techies.png?,/apps/dota2/images/dota_react/heroes/icons/techies.png?,200,0.25,75,1.0,5.0,25,9,11,19,14,25,2.5,1.3,3.3,700,900,1.7,320,,True,6,105,22073,9620,4,11,62,21512,10544,32180,15683,35277,16907,28336,13564,15862,7472,6979,3294,2836,1361,798,368,1493503,0
104,106,npc_dota_hero_ember_spirit,Ember Spirit,agi,Melee,"['Carry', 'Escape', 'Nuker', 'Disabler', 'Initiator']",/apps/dota2/images/dota_react/heroes/ember_spirit.png?,/apps/dota2/images/dota_react/heroes/icons/ember_spirit.png?,200,0.75,75,0.0,-1.0,25,33,37,21,22,20,2.6,2.9,2.2,150,900,1.7,305,,True,2,106,18238,7922,97,195,293,13780,6012,29584,13169,43305,19780,43383,20125,28638,13371,13714,6562,6346,2998,2422,1221,1201874,0
105,107,npc_dota_hero_earth_spirit,Earth Spirit,str,Melee,"['Nuker', 'Escape', 'Disabler', 'Initiator', 'Durable']",/apps/dota2/images/dota_react/heroes/earth_spirit.png?,/apps/dota2/images/dota_react/heroes/icons/earth_spirit.png?,200,0.25,75,0.0,0.0,25,25,35,22,17,20,4.4,2.4,2.1,150,900,1.7,290,,True,2,107,7567,3376,73,118,115,4389,1959,9343,4361,14110,6703,14748,7118,9897,4852,5319,2669,2736,1359,1217,625,610992,0
106,108,npc_dota_hero_abyssal_underlord,Underlord,str,Melee,"['Support', 'Nuker', 'Disabler', 'Durable', 'Escape']",/apps/dota2/images/dota_react/heroes/abyssal_underlord.png?,/apps/dota2/images/dota_react/heroes/icons/abyssal_underlord.png?,200,0.25,75,0.0,3.0,25,37,43,25,12,17,3.0,1.6,2.3,200,900,1.7,290,,True,2,108,5862,3150,6,20,19,5521,2901,10889,5836,14713,7912,13183,7057,7675,4020,3213,1631,1271,607,301,149,758951,0
107,109,npc_dota_hero_terrorblade,Terrorblade,agi,Melee,"['Carry', 'Pusher', 'Nuker']",/apps/dota2/images/dota_react/heroes/terrorblade.png?,/apps/dota2/images/dota_react/heroes/icons/terrorblade.png?,200,1.0,75,0.0,5.0,25,30,36,16,22,19,2.0,4.4,1.6,150,900,1.5,315,,True,2,109,9501,4741,56,109,247,8581,4088,12964,6053,15022,6964,13290,6180,8549,3939,4451,2117,2384,1118,1176,553,673937,0
108,110,npc_dota_hero_phoenix,Phoenix,str,Ranged,"['Support', 'Nuker', 'Initiator', 'Escape', 'Disabler']",/apps/dota2/images/dota_react/heroes/phoenix.png?,/apps/dota2/images/dota_react/heroes/icons/phoenix.png?,200,1.0,75,0.0,-1.0,25,26,36,23,12,16,3.5,1.3,1.8,525,1100,1.7,280,0.9,True,2,110,7355,3393,39,86,57,5508,2575,10867,5132,14760,6895,13717,6384,8949,4185,4353,2105,2172,1058,748,358,666355,0
109,111,npc_dota_hero_oracle,Oracle,int,Ranged,"['Support', 'Nuker', 'Disabler', 'Escape']",/apps/dota2/images/dota_react/heroes/oracle.png?,/apps/dota2/images/dota_react/heroes/icons/oracle.png?,200,0.25,75,0.5,1.0,25,13,19,20,15,26,2.4,1.7,3.8,620,900,1.7,295,0.7,True,0,111,6216,2858,17,34,44,3584,1613,7481,3481,11305,5269,11986,5673,8525,4188,4388,2219,2233,1139,737,367,580925,0
110,112,npc_dota_hero_winter_wyvern,Winter Wyvern,int,Ranged,"['Support', 'Disabler', 'Nuker']",/apps/dota2/images/dota_react/heroes/winter_wyvern.png?,/apps/dota2/images/dota_react/heroes/icons/winter_wyvern.png?,200,0.25,75,0.0,0.0,25,14,21,24,16,26,2.6,1.7,3.6,425,700,1.7,285,,True,2,112,11016,5473,74,154,125,9635,4790,18627,9106,24483,12214,23521,11903,15411,7668,7511,3781,3868,1948,1517,777,1372226,0
111,113,npc_dota_hero_arc_warden,Arc Warden,agi,Ranged,"['Carry', 'Escape', 'Nuker']",/apps/dota2/images/dota_react/heroes/arc_warden.png?,/apps/dota2/images/dota_react/heroes/icons/arc_warden.png?,200,0.25,75,0.0,-1.0,25,27,37,22,20,24,2.6,2.5,2.6,625,900,1.7,285,0.7,True,2,113,9411,4880,2,5,6,6318,3156,10419,5379,12280,6378,10797,5628,6984,3658,3144,1660,1355,725,314,166,566780,0
112,114,npc_dota_hero_monkey_king,Monkey King,agi,Melee,"['Carry', 'Escape', 'Disabler', 'Initiator']",/apps/dota2/images/dota_react/heroes/monkey_king.png?,/apps/dota2/images/dota_react/heroes/icons/monkey_king.png?,200,1.0,75,0.0,2.0,25,29,33,18,22,20,2.8,3.7,1.8,300,900,1.7,300,,True,2,114,32314,14935,128,261,585,30103,14592,49724,24123,62521,30523,58036,28106,37820,18355,18674,9231,8683,4287,3343,1656,1662581,0
113,119,npc_dota_hero_dark_willow,Dark Willow,int,Ranged,"['Support', 'Nuker', 'Disabler', 'Escape']",/apps/dota2/images/dota_react/heroes/dark_willow.png?,/apps/dota2/images/dota_react/heroes/icons/dark_willow.png?,200,0.5,75,0.0,-1.0,25,27,35,20,18,21,2.0,1.6,3.5,475,1200,1.5,290,0.7,True,2,119,23471,12058,75,130,35,15054,7343,24792,12313,30486,15240,27525,13845,17792,9022,8465,4327,4171,2152,1626,836,1177896,0
114,120,npc_dota_hero_pangolier,Pangolier,agi,Melee,"['Carry', 'Nuker', 'Disabler', 'Durable', 'Escape', 'Initiator']",/apps/dota2/images/dota_react/heroes/pangolier.png?,/apps/dota2/images/dota_react/heroes/icons/pangolier.png?,200,0.25,75,0.0,1.0,25,33,39,17,18,16,2.5,3.2,1.9,150,900,1.7,300,0.9,True,2,120,9681,4442,50,92,89,4961,2301,10185,4600,16371,7604,18474,8808,14213,6776,8022,3835,4086,1990,1715,857,870881,0
115,121,npc_dota_hero_grimstroke,Grimstroke,int,Ranged,"['Support', 'Nuker', 'Disabler', 'Escape']",/apps/dota2/images/dota_react/heroes/grimstroke.png?,/apps/dota2/images/dota_react/heroes/icons/grimstroke.png?,200,0.25,75,0.0,0.0,25,21,25,21,18,25,2.4,1.9,3.8,600,900,1.7,290,,True,0,121,13507,6663,70,174,114,12875,6272,24873,12341,33522,16731,31674,15812,20043,9978,9253,4520,4065,2027,1207,581,1483133,0
116,123,npc_dota_hero_hoodwink,Hoodwink,agi,Ranged,"['Support', 'Nuker', 'Escape', 'Disabler']",/apps/dota2/images/dota_react/heroes/hoodwink.png?,/apps/dota2/images/dota_react/heroes/icons/hoodwink.png?,200,0.25,75,0.0,0.0,25,22,29,17,24,21,2.0,3.6,2.9,575,1800,2.0,310,0.9,True,4,123,20950,10061,43,92,65,13629,6648,25304,12546,35004,17271,33484,16722,21443,10560,9662,4760,4053,1946,1204,578,1705944,0
117,126,npc_dota_hero_void_spirit,Void Spirit,int,Melee,"['Carry', 'Escape', 'Nuker', 'Disabler']",/apps/dota2/images/dota_react/heroes/void_spirit.png?,/apps/dota2/images/dota_react/heroes/icons/void_spirit.png?,200,0.25,75,0.6,-1.0,25,30,34,22,19,24,2.6,2.2,3.1,200,900,1.7,295,0.7,True,2,126,26626,12695,133,272,328,16977,8217,31994,15827,46327,23308,47643,24173,33208,16894,16965,8638,8232,4204,3280,1619,1048179,0
118,128,npc_dota_hero_snapfire,Snapfire,str,Ranged,"['Support', 'Nuker', 'Disabler', 'Escape']",/apps/dota2/images/dota_react/heroes/snapfire.png?,/apps/dota2/images/dota_react/heroes/icons/snapfire.png?,200,0.75,75,0.0,1.0,25,26,32,20,16,21,3.5,1.9,2.2,500,1800,1.6,300,,True,2,128,15241,7189,201,422,260,11179,5374,23576,11420,34160,16324,33087,15865,21470,10211,10035,4792,4780,2243,1949,916,1130138,0
119,129,npc_dota_hero_mars,Mars,str,Melee,"['Carry', 'Initiator', 'Disabler', 'Durable']",/apps/dota2/images/dota_react/heroes/mars.png?,/apps/dota2/images/dota_react/heroes/icons/mars.png?,200,0.25,75,0.5,-1.0,25,29,37,23,20,21,3.4,1.7,2.2,250,900,1.8,310,0.8,True,2,129,12557,5873,161,340,303,11222,5234,25470,11734,38469,17765,39595,18445,27352,12581,13795,6425,6619,3187,2814,1312,1426791,0
120,135,npc_dota_hero_dawnbreaker,Dawnbreaker,str,Melee,"['Carry', 'Durable']",/apps/dota2/images/dota_react/heroes/dawnbreaker.png?,/apps/dota2/images/dota_react/heroes/icons/dawnbreaker.png?,200,0.25,75,0.0,2.0,25,31,35,26,14,20,3.6,1.7,2.2,150,900,1.7,310,0.6,True,2,135,14646,7008,67,145,130,11133,5449,22499,11047,32421,16066,32530,16024,22386,11002,11233,5471,5310,2603,1994,918,1147670,0
121,136,npc_dota_hero_marci,Marci,str,Melee,"['Support', 'Carry', 'Initiator', 'Disabler', 'Escape']",/apps/dota2/images/dota_react/heroes/marci.png?,/apps/dota2/images/dota_react/heroes/icons/marci.png?,200,0.25,75,0.5,0.0,25,33,37,23,20,19,3.3,2.4,1.9,150,0,1.7,310,0.9,False,2,136,64230,32191,0,0,0,21361,10761,37708,19441,48782,25444,45099,23637,28304,14972,13293,7088,6031,3227,2090,1134,146582,0
